,topic,lat,long
3253,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104201,43.344276,13.567658
3254,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104202,43.236637,13.595193
3255,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104203,43.03167,13.438991
3256,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104205,43.033005,13.44022
3257,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104206,43.314587,13.580625
3258,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104207,43.08237,13.044704
3259,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104208,43.22116,13.46576
3260,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104209,43.061512,13.08539
3261,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104210,43.04313,13.046888
3262,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104213,43.179726,12.98582
3263,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104214,43.17887,12.984637
3264,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104215,43.266888,13.348551
3265,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104216,43.43615,13.663471
3266,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104217,43.43615,13.663471
3267,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104218,43.367317,13.620438
3268,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104220,43.39866,13.552555
3269,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104221,43.403408,13.562287
3270,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104223,43.40223,13.551569
3271,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104224,43.398018,13.55136
3272,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104225,43.40618,13.543963
3273,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104227,43.14343,13.366976
3274,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104229,43.228924,13.178279
3275,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104230,43.226288,13.176209
3276,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104231,43.23155,13.175097
3277,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104232,43.228294,13.173883
3278,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104234,43.03573,13.300746
3279,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104235,43.1482,12.948257
3280,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104236,43.17609,13.188635
3281,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104238,43.177692,13.190736
3282,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104239,43.17604,13.188379
3283,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104241,43.072155,12.95172
3284,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104242,43.2357,13.364502
3285,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104243,43.208,13.285276
3286,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104244,43.208866,13.284443
3287,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104245,43.21361,13.291111
3288,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104246,43.21158,13.283225
3289,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104248,43.21361,13.291111
3290,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104250,43.311573,13.312518
3291,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104251,43.31112,13.31251
3292,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104252,43.19885,13.378679
3293,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104253,42.931126,13.087434
3294,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104254,43.616543,12.672243
3295,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104255,43.558403,12.419674
3296,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104256,43.815952,12.587914
3297,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104257,43.672485,12.928738
3298,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104258,43.658123,12.293055
3299,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104259,43.666786,12.291063
3300,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104260,43.622543,12.255148
3301,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104262,43.47314,12.628119
3302,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104264,43.47314,12.628119
3303,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104265,43.47314,12.628119
3304,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104267,43.820786,12.721927
3305,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104268,43.84344,13.018021
3306,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104271,43.68897,12.801997
3307,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104272,43.691723,12.813778
3308,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104273,43.644707,12.896515
3309,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104274,43.764515,12.376391
3310,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104275,43.764763,12.378813
3311,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104276,43.517254,12.727732
3312,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104277,43.729,12.895939
3313,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104279,43.80391,12.441259
3314,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104280,43.80391,12.441259
3315,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104281,43.80391,12.441259
3316,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104282,43.646233,12.335613
3317,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104283,43.647373,12.336602
3318,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104284,43.796814,12.854997
3319,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104285,43.796814,12.854997
3320,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104288,43.642624,12.946608
3321,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104289,43.674274,12.968471
3322,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104291,43.73706,12.946358
3323,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104296,43.563015,12.836208
3324,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104297,43.91076,12.913866
3325,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104298,43.91116,12.91327
3326,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104299,43.909958,12.909713
3327,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104300,43.91116,12.91435
3328,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104303,43.911167,12.910298
3329,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104304,43.909103,12.910175
3330,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104306,43.908417,12.914587
3331,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104307,43.908627,12.908286
3332,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104308,43.901947,12.886829
3333,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104311,43.58897,12.510587
3334,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104317,43.600586,12.944288
3335,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104319,43.666393,12.416167
3336,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104323,43.512836,12.727595
3337,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104326,43.668125,12.523135
3338,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104329,43.725563,12.635552
3339,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104330,43.726326,12.636378
3340,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104331,43.72506,12.636742
3341,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104334,43.724747,12.636684
3342,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104338,45.0904,7.386141
3343,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104412,41.722176,14.823437
3344,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104413,41.73813,14.847667
3345,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104417,41.738876,14.853026
3346,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104418,41.73813,14.847667
3347,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104419,41.73813,14.847667
3348,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104421,41.73813,14.847667
3349,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104429,41.488323,14.836611
3350,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104625,44.39089,7.822148
3351,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104636,45.22937,7.85699
3352,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104637,44.885025,7.349995
3353,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104798,45.186718,9.155904
3354,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104799,45.18865,9.131784
3355,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104800,45.202103,9.136624
3356,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104801,45.185326,9.16283
3357,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104803,45.202103,9.136624
3358,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104809,46.22162,9.456614
3359,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104810,46.2225,9.450944
3360,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104815,45.61261,8.846411
3361,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104816,45.75464,8.865665
3362,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104830,43.531067,13.552485
3363,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104843,43.392788,13.130664
3364,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104845,43.387466,13.142073
3365,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104846,43.41119,13.081544
3366,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104849,43.373558,13.218008
3367,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104850,43.31615,13.680491
3368,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104852,43.31656,13.679383
3369,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104854,43.179592,12.985984
3370,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104855,43.36578,13.620571
3371,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104862,43.07576,12.957292
3372,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104863,43.07576,12.957292
3373,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104865,43.07576,12.957292
3374,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104866,43.07576,12.957292
3375,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104867,43.07576,12.957292
3376,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104868,43.07576,12.957292
3377,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104870,43.07495,12.956802
3378,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104872,43.07495,12.956802
3379,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104873,43.07495,12.956802
3380,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104874,43.844868,13.016882
3381,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104875,43.685017,12.645
3382,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104881,43.723503,12.636975
3383,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104916,44.697205,8.181945
3384,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104917,45.016735,7.812483
3385,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104926,45.63924,9.414397
3386,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104928,46.40651,9.352354
3387,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104955,45.068016,7.93343
3388,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104960,45.73888,8.794018
3389,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104966,44.91024,8.213656
3390,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104975,41.554543,14.562464
3391,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105016,44.333282,7.548751
3392,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105025,45.446064,8.624323
3393,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105026,45.080532,7.398503
3394,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105037,45.012794,7.821581
3395,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105044,42.944023,13.138742
3396,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105055,43.435963,12.858935
3397,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105056,42.94985,13.87608
3398,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105057,43.68663,12.962775
3399,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105066,42.85584,13.571008
3400,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105067,43.022503,13.856964
3401,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105071,43.085808,13.716945
3402,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105072,43.139786,13.224746
3403,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105073,43.035892,13.156175
3404,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105075,43.857975,12.861238
3405,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105076,43.604206,12.944741
3406,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105077,43.72485,12.637952
3407,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105112,44.785732,7.375018
3408,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105173,44.27676,7.397668
3409,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105198,43.848465,13.021436
3410,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105357,44.588234,8.458682
3411,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105362,44.770264,7.688061
3412,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105366,44.84547,7.719132
3413,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105367,45.119007,6.98134
3414,http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105370,45.429367,7.375719
